group_name,value
0,106745
1,106831
2,107946
3,105891
4,102751
5,100243
6,95615
7,95626
8,93470
9,95830
10,96719
11,99222
12,99241
13,102413
14,105445
15,108719
16,110567
17,112901
18,114033
19,119261
20,122026
21,120940
22,113933
23,109921
24,112252
25,117542
26,119198
27,122609
28,122881
29,128172
30,131197
31,130193
32,128267
33,127823
34,128196
35,125894
36,125081
37,120377
38,116788
39,119296
40,122140
41,123565
42,124634
43,126488
44,132802
45,137940
46,149259
47,148481
48,153683
49,152846
50,155572
51,153800
52,151731
53,151857
54,148426
55,142966
56,142587
57,140051
58,134592
59,133172
60,130941
61,125982
62,125282
63,119890
64,117682
65,106348
66,98994
67,92974
68,88293
69,84475
70,79815
71,73145
72,68765
73,64139
74,60312
75,58688
76,54805
77,50311
78,49892
79,46931
80,42793
81,39391
82,36145
83,27413
84+,141941
