group_name,value
0,9236
1,8980
2,8535
3,7691
4,7188
5,6987
6,6925
7,6610
8,6336
9,5746
10,5722
11,5464
12,5698
13,5379
14,5467
15,5891
16,6469
17,6732
18,7668
19,8244
20,9105
21,9442
22,10045
23,10321
24,10748
25,10576
26,10803
27,11444
28,10599
29,9467
30,9758
31,9323
32,9400
33,8800
34,9068
35,8783
36,8795
37,8168
38,7781
39,7605
40,7691
41,7462
42,7487
43,7721
44,7866
45,8138
46,8517
47,9236
48,9476
49,9690
50,10077
51,10110
52,9386
53,9324
54,9044
55,9259
56,9123
57,7969
58,8106
59,7509
60,7071
61,6913
62,4990
63,5868
64,4423
65,2713
66,2161
67,2053
68,2995
69,3698
70,4298
71,4486
72,4125
73,4175
74,3628
75,2867
76,2332
77,2165
78,2447
79,2239
80,2371
81,2072
82,1862
83,1510
84+,5218
