group_name,value
0,114411
1,145855
2,185642
3,167722
4,163524
5,163322
6,159176
7,160859
8,164906
9,170059
10,170385
11,166540
12,172346
13,167947
14,167846
15,173251
16,170888
17,166967
18,153194
19,149599
20,149900
21,150026
22,154374
23,149549
24,151032
25,152867
26,148116
27,152138
28,151686
29,156134
30,158446
31,149900
32,147589
33,140123
34,141657
35,144924
36,139722
37,149498
38,159150
39,179711
40,168349
41,164378
42,163398
43,164881
44,168199
45,178579
46,180841
47,182199
48,185064
49,192479
50,195142
51,193509
52,198938
53,192052
54,189789
55,187401
56,175789
57,172170
58,171592
59,153772
60,155104
61,155053
62,151962
63,145025
64,104132
65,103930
66,106444
67,108053
68,100487
69,89026
70,81912
71,82667
72,81409
73,73517
74,68566
75,66706
76,60975
77,62861
78,59241
79,62836
80,61353
81,57683
82,55220
83,52606
84+,261121
