group_name,value
0,130840
1,167129
2,205705
3,191261
4,181058
5,179619
6,184425
7,182857
8,179877
9,185505
10,189257
11,184964
12,188717
13,192495
14,177383
15,192572
16,189026
17,183114
18,170573
19,162091
20,164122
21,165253
22,170213
23,177897
24,184322
25,184400
26,187535
27,187972
28,193523
29,191878
30,196787
31,175815
32,173631
33,173143
34,169647
35,168337
36,165099
37,169211
38,184657
39,193163
40,191313
41,181881
42,183268
43,181444
44,184579
45,195630
46,195836
47,193703
48,200128
49,199845
50,205242
51,197943
52,201979
53,193909
54,191955
55,185583
56,171240
57,169211
58,164996
59,154870
60,153328
61,150398
62,151222
63,141839
64,109765
65,108404
66,105217
67,109098
68,95938
69,87894
70,83988
71,80956
72,78437
73,73322
74,71190
75,65124
76,59162
77,59162
78,54767
79,56052
80,54253
81,50963
82,49498
83,47263
84+,261861
