group_name,value
0,18966
1,20644
2,23502
3,21226
4,23099
5,23613
6,24386
7,24806
8,24791
9,24867
10,25044
11,26353
12,27028
13,27713
14,28359
15,29236
16,29151
17,29165
18,27584
19,26535
20,26065
21,25581
22,26642
23,26495
24,26441
25,27093
26,27813
27,29278
28,30226
29,30827
30,32193
31,33185
32,33256
33,33624
34,33484
35,34988
36,35937
37,37532
38,38273
39,40650
40,42841
41,45228
42,46484
43,44921
44,44041
45,42021
46,40785
47,39762
48,39798
49,31075
50,38748
51,36720
52,36228
53,35192
54,34500
55,35718
56,37105
57,35810
58,37139
59,38922
60,40551
61,40580
62,43063
63,45782
64,48008
65,50259
66,53199
67,51222
68,47668
69,30869
70,31474
71,37429
72,37566
73,37906
74,35427
75,31593
76,25942
77,27501
78,26221
79,25304
80,23137
81,20964
82,19596
83,20379
84+,106236
