group_name,value
0,786746
1,751266
2,716086
3,690323
4,667677
5,639949
6,618168
7,599028
8,585169
9,567327
10,546763
11,530719
12,511489
13,495036
14,478184
15,462354
16,450124
17,435962
18,423099
19,405014
20,385559
21,372676
22,363354
23,351331
24,338846
25,327241
26,314726
27,304447
28,284026
29,272491
30,270943
31,258005
32,239727
33,232228
34,221744
35,210588
36,198721
37,186661
38,179624
39,180212
40,172163
41,153724
42,147132
43,150159
44,144274
45,139607
46,135343
47,130812
48,126037
49,121153
50,116295
51,111148
52,102593
53,97036
54,91664
55,86452
56,81606
57,76944
58,72407
59,68035
60,63737
61,59499
62,55377
63,51395
64,47590
65,43970
66,40560
67,37362
68,34362
69,31536
70,28866
71,26329
72,23909
73,21646
74,18965
75,15433
76,13720
77,12302
78,10859
79,9461
80,8148
81,6944
82,5868
83,4918
84+,19469
