group_name,value
0,306181
1,322933
2,343965
3,361709
4,368127
5,354089
6,347722
7,341929
8,338799
9,339163
10,346365
11,348035
12,349497
13,350593
14,352523
15,355289
16,364421
17,360352
18,347304
19,344538
20,354141
21,363430
22,360455
23,359568
24,361709
25,367396
26,372875
27,373555
28,380078
29,372824
30,373659
31,364527
32,361030
33,358055
34,360300
35,364214
36,372564
37,382010
38,393020
39,410868
40,421410
41,395213
42,392656
43,376112
44,369014
45,368701
46,372772
47,383627
48,388063
49,386079
50,386654
51,371310
52,364527
53,354454
54,345531
55,341617
56,330814
57,319593
58,318602
59,307747
60,304563
61,299136
62,289064
63,287812
64,302893
65,249454
66,237137
67,226335
68,200867
69,198310
70,185159
71,178010
72,171121
73,161049
74,154735
75,146176
76,136051
77,127597
78,122065
79,115542
80,114759
81,108027
82,98372
83,90857
84+,432004
