group_name,value
0,5258
1,6879
2,8133
3,7257
4,7185
5,7177
6,7215
7,7398
8,7503
9,7585
10,8024
11,8159
12,8354
13,8385
14,7925
15,9310
16,8658
17,7677
18,6297
19,7053
20,7041
21,7852
22,8036
23,7489
24,7656
25,7738
26,7215
27,7497
28,7513
29,7693
30,7625
31,7089
32,7468
33,7009
34,6686
35,7219
36,7194
37,7344
38,8276
39,8786
40,9000
41,8649
42,8947
43,9289
44,9826
45,10312
46,10868
47,10797
48,10964
49,11707
50,11253
51,11526
52,11577
53,12046
54,11922
55,11237
56,10913
57,10913
58,10223
59,9890
60,9582
61,9892
62,9666
63,9016
64,7111
65,7332
66,6795
67,7075
68,5679
69,5461
70,4855
71,4538
72,4452
73,3993
74,4047
75,3636
76,3315
77,3346
78,3354
79,3337
80,3151
81,3000
82,2809
83,2154
84+,13504
