group_name,value
0,17864
1,17893
2,17911
3,17038
4,15509
5,14818
6,15139
7,15433
8,14605
9,13904
10,13651
11,13299
12,13512
13,14663
14,15404
15,15879
16,18725
17,18806
18,19267
19,19707
20,22272
21,23112
22,23832
23,24414
24,24068
25,24146
26,24760
27,25591
28,24245
29,23556
30,24597
31,24248
32,23830
33,23071
34,23950
35,23257
36,22836
37,22330
38,22038
39,21429
40,22068
41,19945
42,20625
43,20513
44,22359
45,21577
46,22634
47,24528
48,25787
49,25278
50,26552
51,26019
52,25124
53,23950
54,23961
55,24335
56,22574
57,20815
58,20751
59,19984
60,19722
61,21525
62,14198
63,15105
64,13560
65,7751
66,7519
67,7167
68,11970
69,14488
70,14876
71,16759
72,16032
73,15638
74,13211
75,9365
76,6610
77,6889
78,8525
79,8182
80,8685
81,7519
82,7080
83,5531
84+,19032
