group_name,value
0,18000
1,16714
2,16070
3,14824
4,14096
5,13793
6,14030
7,13611
8,13210
9,12090
10,12541
11,12336
12,13629
13,13606
14,13507
15,14001
16,16021
17,14719
18,16406
19,17218
20,19699
21,20304
22,21161
23,21215
24,20002
25,19808
26,20014
27,20236
28,17968
29,17961
30,18620
31,18211
32,18919
33,18214
34,19257
35,18204
36,18450
37,16977
38,17992
39,17277
40,17639
41,18476
42,17922
43,17985
44,20100
45,18869
46,20253
47,20380
48,20825
49,21192
50,21991
51,21779
52,21288
53,19990
54,19195
55,19102
56,18136
57,15699
58,16539
59,15106
60,14767
61,15245
62,11835
63,12047
64,10131
65,5777
66,5150
67,4949
68,9462
69,9092
70,10105
71,10559
72,9791
73,10401
74,8094
75,7763
76,7427
77,6719
78,6458
79,6033
80,5497
81,4528
82,4360
83,3492
84+,13577
