group_name,value
1,83895
2,83011
3,89523
4,87177
5,88342
6,90244
7,90271
8,91697
9,91080
10,90832
11,89005
12,89809
13,88899
14,90143
15,88770
16,88272
17,86549
18,85807
19,85511
20,85655
21,85349
22,87635
23,88280
24,94353
25,95570
26,98659
27,102316
28,106355
29,108096
30,112004
31,116271
32,122288
33,124922
34,127578
35,127290
36,129413
37,126859
38,127999
39,127672
40,127663
41,126385
42,128369
43,127126
44,126797
45,123121
46,121251
47,120697
48,119448
49,118690
50,120723
51,120892
52,123893
53,127010
54,128124
55,131020
56,132873
57,133336
58,135012
59,134736
60,135707
61,130513
62,124658
63,118700
64,114357
65,109830
66,104421
67,100581
68,96083
69,91223
70,87873
71,84385
72,83004
73,79275
74,80393
75,78210
76,77894
77,75757
78,74069
79,69554
80,66805
81,62759
82,58023
83,52451
84,46013
85+,294962
