group_name,value
0,11153
1,11955
2,13563
3,12141
4,13230
5,13351
6,13276
7,13499
8,13353
9,13229
10,13333
11,13824
12,14048
13,14571
14,14710
15,14627
16,14442
17,14473
18,14419
19,14875
20,14935
21,14930
22,14224
23,13577
24,13386
25,14019
26,14450
27,14982
28,15264
29,15511
30,15626
31,16418
32,16557
33,16789
34,16422
35,17872
36,17946
37,19024
38,19353
39,20335
40,21563
41,22449
42,22299
43,22233
44,21068
45,19904
46,19644
47,18808
48,18942
49,14619
50,18196
51,16762
52,17324
53,16397
54,15878
55,16192
56,16502
57,15960
58,15268
59,16146
60,16741
61,16057
62,17479
63,18413
64,19525
65,21104
66,24001
67,22196
68,20073
69,12410
70,13037
71,16087
72,15904
73,16036
74,14455
75,12877
76,10286
77,11170
78,11275
79,11437
80,9586
81,9578
82,8980
83,8979
84+,48549
