Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-27,0.01,27352.300000000003,0.0,0.0,0.0,0.0
2020-12-28,0.01,27352.300000000003,0.0,0.0,0.0,0.0
2020-12-29,0.02,54704.600000000006,27352.300000000003,0.0,0.0,0.0
2020-12-30,0.02,54704.600000000006,0.0,0.0,0.0,0.0
2020-12-31,0.07,191466.10000000003,136761.50000000003,0.0,0.0,0.0
2021-01-01,0.09,246170.69999999998,54704.59999999995,0.0,0.0,0.0
2021-01-02,0.15,410284.5,164113.80000000002,0.0,0.0,0.0
2021-01-03,0.21,574398.2999999999,164113.79999999993,0.0,0.0,0.0
2021-01-04,0.32,875273.6000000001,300875.30000000016,0.0,0.0,0.0
2021-01-05,0.46,1258205.8,382932.19999999995,0.0,0.0,0.0
2021-01-06,0.57,1559081.0999999999,300875.2999999998,0.0,0.0,0.0
2021-01-07,0.72,1969365.5999999999,410284.5,0.0,0.0,0.0
2021-01-08,0.88,2407002.4000000004,437636.8000000005,0.0,0.0,0.0
2021-01-09,1.03,2817286.9,410284.49999999953,0.0,0.0,0.0
2021-01-10,1.13,3090809.9,273523.0,0.0,0.0,0.0
2021-01-11,1.26,3446389.8,355579.8999999999,0.0,0.0,0.0
2021-01-12,1.4,3829321.9999999995,382932.1999999997,0.0,0.0,0.0
2021-01-13,1.56,4266958.8,437636.8000000003,0.0,0.0,0.0
2021-01-14,1.72,4704595.6,437636.7999999998,0.0,0.0,0.0
2021-01-15,1.87,5114880.100000001,410284.50000000093,0.0,0.0,0.0
2021-01-16,1.98,5415755.399999999,300875.2999999989,0.0,0.0,0.0
2021-01-17,2.03,5552516.899999999,136761.5,0.0,0.0,0.0
2021-01-18,2.1,5743983.0,191466.10000000056,0.01,27352.300000000003,27352.300000000003
2021-01-19,2.15,5880744.499999999,136761.49999999907,0.02,54704.600000000006,27352.300000000003
2021-01-20,2.19,5990153.7,109409.20000000112,0.02,54704.600000000006,0.0
2021-01-21,2.22,6072210.600000001,82056.90000000037,0.06,164113.8,109409.19999999998
2021-01-22,2.24,6126915.200000001,54704.60000000056,0.08,218818.40000000002,54704.600000000035
2021-01-23,2.25,6154267.5,27352.299999998882,0.14,382932.20000000007,164113.80000000005
2021-01-24,2.26,6181619.8,27352.299999999814,0.19,519693.7,136761.49999999994
2021-01-25,2.27,6208972.100000001,27352.300000000745,0.29,793216.7,273522.99999999994
2021-01-26,2.27,6208972.100000001,0.0,0.42,1148796.5999999999,355579.8999999999
2021-01-27,2.28,6236324.399999999,27352.299999998882,0.53,1449671.9,300875.30000000005
2021-01-28,2.29,6263676.7,27352.300000000745,0.67,1832604.1,382932.2000000002
2021-01-29,2.3,6291029.0,27352.299999999814,0.83,2270240.9,437636.7999999998
2021-01-30,2.31,6318381.3,27352.299999999814,0.97,2653173.1,382932.2000000002
2021-01-31,2.31,6318381.3,0.0,1.07,2926696.1,273523.0
2021-02-01,2.32,6345733.6,27352.299999999814,1.2,3282276.0,355579.8999999999
2021-02-02,2.33,6373085.9,27352.300000000745,1.34,3665208.2,382932.2000000002
2021-02-03,2.34,6400438.199999999,27352.299999998882,1.49,4075492.7,410284.5
2021-02-04,2.37,6482495.100000001,82056.9000000013,1.65,4513129.5,437636.7999999998
2021-02-05,2.4,6564552.0,82056.89999999944,1.79,4896061.7,382932.2000000002
2021-02-06,2.42,6619256.6,54704.59999999963,1.9,5196937.0,300875.2999999998
2021-02-07,2.44,6673961.199999999,54704.59999999963,1.95,5333698.5,136761.5
2021-02-08,2.48,6783370.399999999,109409.20000000019,2.02,5525164.6,191466.09999999963
2021-02-09,2.54,6947484.199999999,164113.7999999998,2.07,5661926.1,136761.5
2021-02-10,2.61,7138950.3,191466.10000000056,2.12,5798687.6,136761.5
2021-02-11,2.7,7385121.000000001,246170.70000000112,2.15,5880744.499999999,82056.89999999944
2021-02-12,2.8,7658643.999999999,273522.99999999814,2.18,5962801.4,82056.9000000013
2021-02-13,2.88,7877462.399999999,218818.40000000037,2.19,5990153.7,27352.299999999814
2021-02-14,2.92,7986871.6,109409.20000000019,2.19,5990153.7,0.0
2021-02-15,3.02,8260394.600000001,273523.00000000093,2.2,6017506.000000001,27352.300000000745
2021-02-16,3.13,8561269.9,300875.2999999998,2.21,6044858.3,27352.299999998882
2021-02-17,3.24,8862145.200000001,300875.30000000075,2.23,6099562.9,54704.60000000056
2021-02-18,3.38,9245077.399999999,382932.1999999974,2.24,6126915.200000001,27352.300000000745
2021-02-19,3.52,9628009.600000001,382932.200000003,2.25,6154267.5,27352.299999998882
2021-02-20,3.65,9983589.5,355579.8999999985,2.26,6181619.8,27352.299999999814
2021-02-21,3.73,10202407.9,218818.40000000037,2.27,6208972.100000001,27352.300000000745
2021-02-22,3.89,10640044.700000001,437636.80000000075,2.27,6208972.100000001,0.0
2021-02-23,4.06,11105033.799999999,464989.09999999776,2.28,6236324.399999999,27352.299999998882
2021-02-24,4.25,11624727.5,519693.7000000011,2.3,6291029.0,54704.60000000056
2021-02-25,4.44,12144421.200000001,519693.7000000011,2.32,6345733.6,54704.59999999963
2021-02-26,4.65,12718819.500000002,574398.3000000007,2.34,6400438.199999999,54704.59999999963
2021-02-27,4.84,13238513.2,519693.6999999974,2.36,6455142.8,54704.60000000056
2021-02-28,4.96,13566740.799999999,328227.5999999996,2.38,6509847.399999999,54704.59999999963
2021-03-01,5.14,14059082.2,492341.4000000004,2.42,6619256.6,109409.20000000019
2021-03-02,5.36,14660832.8,601750.6000000015,2.47,6756018.100000001,136761.50000000093
2021-03-03,5.6,15317287.999999998,656455.1999999974,2.54,6947484.199999999,191466.0999999987
2021-03-04,5.85,16001095.499999998,683807.5,2.61,7138950.3,191466.10000000056
2021-03-05,6.11,16712255.3,711159.8000000026,2.7,7385121.000000001,246170.70000000112
2021-03-06,6.34,17341358.2,629102.8999999985,2.77,7576587.1,191466.0999999987
2021-03-07,6.48,17724290.400000002,382932.200000003,2.8,7658643.999999999,82056.89999999944
2021-03-08,6.7,18326041.0,601750.5999999978,2.88,7877462.399999999,218818.40000000037
2021-03-09,6.94,18982496.2,656455.1999999993,2.96,8096280.800000001,218818.4000000013
2021-03-10,7.21,19721008.3,738512.1000000015,3.05,8342451.5,246170.69999999925
2021-03-11,7.48,20459520.400000002,738512.1000000015,3.15,8615974.5,273523.0
2021-03-12,7.74,21170680.2,711159.799999997,3.25,8889497.5,273523.0
2021-03-13,7.95,21745078.5,574398.3000000007,3.33,9108315.9,218818.40000000037
2021-03-14,8.07,22073306.1,328227.6000000015,3.39,9272429.7,164113.79999999888
2021-03-15,8.24,22538295.2,464989.09999999776,3.5,9573305.0,300875.30000000075
2021-03-16,8.36,22866522.799999997,328227.59999999776,3.62,9901532.600000001,328227.6000000015
2021-03-17,8.5,23249455.0,382932.200000003,3.76,10284464.799999999,382932.1999999974
2021-03-18,8.64,23632387.200000003,382932.200000003,3.89,10640044.700000001,355579.90000000224
2021-03-19,8.8,24070024.000000004,437636.80000000075,4.02,10995624.599999998,355579.89999999665
2021-03-20,8.99,24589717.700000003,519693.69999999925,4.12,11269147.6,273523.00000000186
2021-03-21,9.13,24972649.900000002,382932.19999999925,4.2,11487966.0,218818.40000000037
2021-03-22,9.35,25574400.5,601750.5999999978,4.31,11788841.3,300875.30000000075
2021-03-23,9.6,26258208.0,683807.5,4.43,12117068.9,328227.5999999996
2021-03-24,9.89,27051424.7,793216.6999999993,4.57,12500001.100000001,382932.2000000011
2021-03-25,10.2,27899346.0,847921.3000000007,4.71,12882933.3,382932.19999999925
2021-03-26,10.52,28774619.6,875273.6000000015,4.84,13238513.2,355579.8999999985
2021-03-27,10.81,29567836.3,793216.6999999993,4.95,13539388.5,300875.30000000075
