group_name,value
0,96731
1,97664
2,97014
3,103013
4,88266
5,93888
6,85533
7,102029
8,90017
9,92316
10,86688
11,90901
12,87311
13,90620
14,83413
15,86396
16,82902
17,82334
18,80944
19,76789
20,74295
21,73535
22,66603
23,68718
24,61460
25,64790
26,59381
27,57653
28,54648
29,51992
30,46534
31,43770
32,40651
33,42351
34,39911
35,43724
36,38802
37,42203
38,41197
39,40390
40,36881
41,32813
42,34395
43,34633
44,29705
45,29487
46,29944
47,31378
48,28664
49,27874
50,26399
51,24156
52,22362
53,22306
54,20910
55,20770
56,19729
57,18461
58,17187
59,16206
60,15282
61,10786
62,12128
63,12233
64,11912
65,11321
66,9947
67,9611
68,10091
69,8143
70,6885
71,5904
72,3943
73,3798
74,3028
75,3123
76,3566
77,2620
78,3310
79,2471
80,2667
81,2258
82,2265
83,2743
84+,7506
