group_name,value
0,24983
1,24185
2,23619
3,21572
4,21114
5,21120
6,21333
7,20798
8,20103
9,18447
10,17676
11,17554
12,17949
13,17172
14,17380
15,17734
16,20449
17,18093
18,17402
19,18929
20,22076
21,23172
22,26277
23,28612
24,28789
25,30143
26,30473
27,31835
28,30810
29,28975
30,30619
31,28091
32,28656
33,27406
34,27626
35,27429
36,26092
37,24999
38,25221
39,24303
40,24531
41,22870
42,21843
43,21989
44,23794
45,24222
46,25641
47,27190
48,28406
49,29859
50,30718
51,27792
52,27825
53,25551
54,23904
55,23098
56,21894
57,19156
58,17867
59,15902
60,14827
61,13985
62,9733
63,9891
64,7447
65,4957
66,3826
67,3235
68,4439
69,4665
70,5008
71,5073
72,4518
73,4115
74,3224
75,2671
76,1984
77,1911
78,1827
79,1590
80,1706
81,1194
82,1219
83,911
84+,3415
