group_name,value
0,8579
1,8870
2,8961
3,8311
4,8053
5,8069
6,8084
7,7872
8,7530
9,7401
10,7237
11,7516
12,7883
13,7760
14,8133
15,8573
16,10597
17,10753
18,10704
19,11587
20,12992
21,13210
22,13654
23,14074
24,13462
25,13198
26,12926
27,13814
28,12517
29,12123
30,11975
31,11857
32,11572
33,11762
34,11767
35,11725
36,11735
37,11544
38,11674
39,11459
40,11819
41,11645
42,11484
43,11829
44,12674
45,12993
46,13446
47,14201
48,14280
49,15110
50,15666
51,15291
52,14672
53,14518
54,13528
55,13763
56,13013
57,12252
58,11857
59,10913
60,11072
61,11460
62,9123
63,9268
64,7171
65,4240
66,3661
67,3475
68,6612
69,7324
70,7574
71,8236
72,7365
73,7273
74,6130
75,5499
76,4621
77,4287
78,4921
79,4082
80,4160
81,3635
82,3707
83,2873
84+,10519
