group_name,value
0,55627
1,66551
2,84267
3,73974
4,67086
5,67986
6,67469
7,68436
8,67584
9,67479
10,68043
11,69411
12,68254
13,67116
14,66427
15,67011
16,67488
17,71563
18,67239
19,66837
20,68024
21,69220
22,68752
23,72874
24,73056
25,73046
26,71066
27,70377
28,67049
29,67690
30,68560
31,62418
32,63595
33,59874
34,57195
35,57148
36,54526
37,58075
38,61797
39,63815
40,64255
41,61385
42,60649
43,60305
44,62677
45,69268
46,69994
47,70071
48,71363
49,71555
50,74645
51,71334
52,72865
53,69994
54,69105
55,67393
56,64800
57,61634
58,63117
59,54402
60,56411
61,57367
62,58898
63,55225
64,42416
65,43430
66,39048
67,39479
68,36312
69,33930
70,31826
71,30640
72,31434
73,28334
74,27760
75,27005
76,22374
77,22088
78,20212
79,20586
80,19180
81,18864
82,18069
83,15860
84+,77188
