group_name,value
0,13803
1,15425
2,17449
3,15793
4,17297
5,17449
6,17769
7,18522
8,18800
9,18694
10,19168
11,19787
12,20128
13,20864
14,21224
15,22064
16,21742
17,21724
18,18599
19,15123
20,14463
21,14341
22,15553
23,16977
24,16913
25,17654
26,18062
27,18435
28,19365
29,19743
30,20368
31,20826
32,21339
33,21392
34,22244
35,23865
36,24339
37,26155
38,26854
39,29024
40,30298
41,32232
42,31580
43,31467
44,30308
45,29721
46,29665
47,28402
48,29221
49,22803
50,28137
51,25647
52,26622
53,25282
54,25729
55,25936
56,26341
57,25702
58,25141
59,26994
60,27945
61,27185
62,27995
63,30018
64,33063
65,35321
66,39523
67,36706
68,33501
69,21486
70,24481
71,28771
72,27668
73,28386
74,25786
75,24718
76,20548
77,21568
78,21836
79,21575
80,19826
81,19098
82,19594
83,19701
84+,113095
