group_name,value
0,13220
1,13464
2,14524
3,14747
4,15069
5,15236
6,15890
7,15981
8,15702
9,16150
10,15592
11,16766
12,16783
13,17492
14,17807
15,18175
16,18684
17,18868
18,17139
19,15792
20,15414
21,15934
22,15727
23,16117
24,16067
25,16997
26,17582
27,17876
28,18029
29,18875
30,19059
31,20100
32,19855
33,19671
34,19937
35,20802
36,21545
37,22724
38,23672
39,25002
40,26685
41,28542
42,29041
43,28327
44,27171
45,26492
46,25804
47,25644
48,25113
49,19240
50,25208
51,23470
52,23651
53,22402
54,22134
55,22089
56,22736
57,22122
58,21057
59,22127
60,22796
61,23155
62,24684
63,25262
64,26745
65,29936
66,33057
67,32794
68,28911
69,17618
70,19655
71,24305
72,23670
73,23829
74,22394
75,20942
76,17037
77,17870
78,17769
79,18272
80,16191
81,14754
82,15097
83,14997
84+,72376
