group_name,value
0,1891532
1,1880436
2,1834912
3,1652814
4,1607290
5,1603307
6,1603022
7,1588512
8,1488927
9,1393895
10,1400440
11,1346380
12,1395602
13,1391334
14,1466165
15,1480107
16,1649400
17,1612412
18,1734758
19,1793371
20,2123706
21,2193415
22,2271944
23,2320313
24,2246337
25,2344783
26,2425874
27,2438677
28,2336817
29,2321168
30,2411646
31,2357018
32,2282187
33,2251459
34,2291861
35,2248044
36,2130250
37,2053712
38,2077897
39,2043754
40,2102936
41,1926245
42,1895231
43,1846292
44,1949006
45,2009895
46,2097814
47,2287309
48,2275359
49,2427295
50,2531147
51,2316330
52,2373804
53,2261417
54,2214754
55,2228412
56,2097529
57,1906327
58,1935065
59,1864787
60,1818124
61,1871900
62,1378531
63,1540996
64,1263582
65,842198
66,660386
67,592384
68,947473
69,1149202
70,1237121
71,1344388
72,1259030
73,1275817
74,1030840
75,899958
76,652419
77,657256
78,722697
79,678027
80,698512
81,594091
82,564785
83,447845
84+,1545548
