0.59544,0.2806,0.13838,0.11613,0.20522,0.31115,0.41237,0.29665,0.20157,0.22132,0.26422,0.2352,0.12566,0.11404,0.0715,0.0368
0.28383,1.15557,0.41284,0.13087,0.11431,0.22521,0.31703,0.29543,0.24904,0.18624,0.14798,0.16341,0.12161,0.09584,0.04569,0.03565
0.09464,0.53792,1.85926,0.32983,0.22616,0.18983,0.253,0.25351,0.29127,0.28967,0.18787,0.12425,0.06964,0.07646,0.05581,0.05029
0.05419,0.18297,0.83456,2.8368,0.71552,0.33229,0.24044,0.24289,0.24817,0.34387,0.15189,0.08174,0.04839,0.0454,0.02693,0.01976
0.07798,0.10887,0.1591,1.15581,1.9483,0.7623,0.52003,0.29149,0.22556,0.4086,0.24547,0.1733,0.05601,0.04581,0.05007,0.04225
0.14677,0.08251,0.06981,0.31999,0.92577,1.17222,0.7681,0.42973,0.28512,0.40422,0.34143,0.19293,0.0601,0.04826,0.03071,0.0158
0.15838,0.12101,0.17915,0.16437,0.44915,0.65269,0.94026,0.56654,0.35624,0.42171,0.42161,0.32465,0.12137,0.09217,0.04653,0.04667
0.14818,0.19017,0.13983,0.11455,0.28887,0.50707,0.72529,0.74164,0.51473,0.51542,0.34849,0.2938,0.20264,0.14793,0.08842,0.03923
0.11113,0.15493,0.23891,0.17361,0.32487,0.38613,0.61236,0.55797,0.60112,0.5715,0.38731,0.19301,0.1472,0.11286,0.08582,0.03722
0.03636,0.06198,0.07828,0.17195,0.24795,0.30178,0.42707,0.40039,0.38175,0.61151,0.46888,0.23113,0.13121,0.09133,0.08176,0.06786
0.05699,0.11676,0.12887,0.21535,0.41048,0.51752,0.43733,0.35543,0.40152,0.69724,0.54178,0.45939,0.22365,0.1297,0.08761,0.0642
0.08309,0.08156,0.08686,0.11623,0.30172,0.50359,0.6,0.41736,0.40793,0.44614,0.64937,0.64612,0.33696,0.2008,0.1106,0.06453
0.06825,0.07881,0.06319,0.11688,0.25821,0.39343,0.46664,0.47044,0.40324,0.50804,0.45606,0.60152,0.41937,0.32861,0.23233,0.10459
0.06053,0.08699,0.05622,0.06864,0.19932,0.30816,0.4485,0.33951,0.32016,0.39701,0.43488,0.50412,0.38213,0.35545,0.18895,0.12306
0.02566,0.063,0.08587,0.17522,0.17044,0.25318,0.29782,0.34527,0.3993,0.47875,0.37716,0.40552,0.53982,0.52201,0.48059,0.18624
0.04402,0.0456,0.06108,0.04271,0.10423,0.12602,0.27103,0.18451,0.17526,0.3455,0.25155,0.25212,0.1877,0.27249,0.24561,0.17773
