group_name,value
0,3903
1,3837
2,3698
3,3472
4,3211
5,3313
6,3395
7,3356
8,3103
9,2974
10,2706
11,2618
12,2706
13,2720
14,2887
15,2836
16,3086
17,3004
18,3039
19,3324
20,3843
21,4264
22,4575
23,4925
24,4935
25,4997
26,4957
27,5431
28,5315
29,4952
30,5065
31,4813
32,4768
33,4615
34,4354
35,4490
36,4168
37,4128
38,4079
39,3892
40,3837
41,3834
42,3777
43,3917
44,4232
45,4481
46,4582
47,4737
48,4962
49,5317
50,5432
51,5530
52,5309
53,5221
54,4955
55,5391
56,5029
57,4486
58,4469
59,4158
60,3991
61,4299
62,2597
63,3115
64,2582
65,1704
66,1211
67,968
68,1957
69,2662
70,2639
71,2888
72,2563
73,2530
74,2137
75,1964
76,1478
77,1769
78,1808
79,1856
80,1685
81,1384
82,1366
83,1080
84+,3705
