group_name,value
0,635
1,707
2,695
3,725
4,680
5,708
6,767
7,664
8,606
9,628
10,609
11,572
12,636
13,615
14,646
15,668
16,725
17,556
18,553
19,540
20,630
21,668
22,804
23,914
24,979
25,907
26,907
27,954
28,1000
29,906
30,961
31,978
32,851
33,893
34,902
35,848
36,854
37,847
38,923
39,797
40,808
41,795
42,789
43,770
44,839
45,857
46,945
47,945
48,954
49,1023
50,981
51,977
52,957
53,898
54,837
55,827
56,835
57,777
58,654
59,558
60,529
61,488
62,344
63,393
64,275
65,166
66,162
67,138
68,200
69,145
70,163
71,124
72,97
73,117
74,48
75,47
76,19
77,24
78,10
79,19
80,7
81,16
82,19
83,15
84+,42
