group_name,value
0,1396883
1,1434233
2,1374578
3,1304643
4,1263773
5,1236582
6,1211006
7,1180888
8,1156682
9,1140141
10,1134609
11,1135299
12,1140098
13,1154295
14,1171337
15,1201752
16,1228056
17,1256214
18,1275314
19,1283569
20,1286436
21,1288059
22,1292088
23,1297108
24,1292543
25,1284409
26,1264127
27,1230424
28,1182300
29,1124202
30,1056126
31,997059
32,951727
33,918021
34,902441
35,894556
36,883630
37,866054
38,839073
39,807015
40,774923
41,745512
42,723341
43,705374
44,693808
45,689057
46,678445
47,664085
48,646428
49,627393
50,601567
51,581053
52,557323
53,536474
54,513068
55,491248
56,471672
57,450375
58,429439
59,411527
60,393876
61,373937
62,351500
63,328547
64,303965
65,279073
66,257385
67,237245
68,225009
69,217806
70,213686
71,207241
72,197486
73,184249
74,168887
75,150501
76,135218
77,121123
78,109795
79,100021
80,93174
81,87042
82,81740
83,81812
84+,398060
