group_name,value
0,194505
1,240974
2,299497
3,268743
4,245946
5,249169
6,253784
7,253466
8,248374
9,257206
10,262656
11,260230
12,261821
13,261940
14,264884
15,290863
16,279764
17,264884
18,243242
19,258917
20,259473
21,261821
22,281395
23,279406
24,289192
25,298900
26,285970
27,291777
28,286845
29,285930
30,295439
31,269101
32,266873
33,257723
34,252591
35,263571
36,240616
37,252948
38,273119
39,296712
40,307692
41,285533
42,286487
43,280877
44,291580
45,308407
46,307255
47,306937
48,312984
49,319548
50,326590
51,309841
52,319150
53,305664
54,303196
55,306539
56,269778
57,268067
58,253307
59,243480
60,249169
61,243560
62,248493
63,238546
64,178472
65,181496
66,170157
67,179030
68,153130
69,139245
70,135824
71,131288
72,131288
73,121939
74,109208
75,103717
76,96795
77,93691
78,93174
79,92140
80,90668
81,87087
82,83110
83,78296
84+,423306
