group_name,value
1,122577
2,125063
3,127796
4,130095
5,131706
6,133832
7,136088
8,138581
9,140585
10,142665
11,139802
12,137279
13,145844
14,142350
15,137935
16,137608
17,136915
18,135717
19,132939
20,130038
21,126244
22,122379
23,118944
24,116111
25,114090
26,112443
27,110570
28,108628
29,107081
30,105686
31,104399
32,103689
33,103712
34,104345
35,105055
36,105733
37,106153
38,106507
39,108352
40,107512
41,106726
42,111104
43,113246
44,113688
45,114069
46,110873
47,108741
48,106159
49,102719
50,98658
51,96403
52,93145
53,88895
54,85087
55,81601
56,73839
57,67365
58,63265
59,59355
60,55287
61,52034
62,49299
63,43636
64,41991
65,38863
66,33692
67,29744
68,26743
69,23523
70,21860
71,19688
72,21348
73,20131
74,20467
75,17771
76,15692
77,13309
78,12849
79,12207
80,11635
81,9510
82,9533
83,6814
84,7221
85+,29706
