0.27779,0.03664,0.00678,0.00683,0.00457,0.01874,0.03456,0.02568,0.01214,0.01428,0.00812,0.00639,0.0011,0.00067,0.0,0.0
0.38452,2.6476,0.14995,0.01574,0.03919,0.10081,0.1347,0.13003,0.12688,0.09005,0.08205,0.03034,0.01644,0.00746,0.00252,0.0
0.00354,0.64825,3.8258,0.11191,0.0286,0.08924,0.09318,0.1507,0.15822,0.12361,0.09389,0.05623,0.01975,0.00434,0.0,0.00145
0.01119,0.01431,0.60947,1.9731,0.0599,0.05184,0.05926,0.08494,0.07195,0.08431,0.05024,0.0358,0.01122,0.0034,0.0,0.0
0.0038,0.00226,0.00092,0.07438,0.08085,0.00895,0.00612,0.00761,0.00494,0.00611,0.00343,0.00277,0.00026,0.00059,9e-05,0.0
2e-05,5e-05,1e-05,7e-05,0.00022,0.00013,2e-05,3e-05,4e-05,3e-05,1e-05,2e-05,1e-05,1e-05,0.0,0.0
0.00018,0.00087,0.00059,0.00035,0.00023,0.00039,0.00036,0.00025,0.00028,0.00015,0.00013,2e-05,5e-05,1e-05,0.0,0.0
0.00032,0.00053,0.00039,0.00019,9e-05,0.00026,0.00036,0.00028,0.00032,0.00015,2e-05,6e-05,1e-05,2e-05,0.0,0.0
0.00016,0.00049,0.0004,0.00151,7e-05,0.00021,0.00021,0.00029,0.00063,0.00023,0.00027,9e-05,9e-05,1e-05,0.0,0.0
0.00136,0.00109,0.00072,0.00242,5e-05,0.00026,0.00051,0.00045,0.00043,0.00026,0.00034,0.00018,5e-05,3e-05,0.0,0.0
0.00046,0.0025,0.00318,0.0032,7e-05,0.00018,0.00052,0.00052,0.00066,0.00091,0.00049,0.00029,0.0001,0.0,0.0,0.0
0.00142,0.0024,0.00211,0.00228,8e-05,0.00068,0.00027,0.00046,0.00059,0.00043,0.0004,0.00049,0.00017,0.0,2e-05,2e-05
0.00038,0.0003,0.00015,0.00069,9e-05,1e-05,0.00011,0.00032,7e-05,0.00011,9e-05,5e-05,0.00019,0.00011,0.0,0.0
0.0,2e-05,1e-05,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
