group_name,value
1,1211482
2,1173269
3,1143485
4,1113681
5,1086348
6,1058975
7,1031657
8,1005360
9,979841
10,955733
11,940879
12,919090
13,896623
14,872730
15,845211
16,804618
17,759065
18,730997
19,710168
20,690046
21,670701
22,653789
23,638066
24,620505
25,600308
26,577308
27,555770
28,533917
29,509927
30,490165
31,472507
32,454138
33,437754
34,420298
35,402262
36,385372
37,369710
38,354069
39,336550
40,319642
41,303597
42,289311
43,279031
44,272489
45,258043
46,239529
47,220239
48,210770
49,205124
50,200084
51,193248
52,184788
53,176690
54,168572
55,158136
56,145749
57,133107
58,122315
59,113417
60,106455
61,101199
62,97137
63,94217
64,92125
65,89493
66,86568
67,83966
68,81341
69,78108
70,74227
71,69547
72,64251
73,58341
74,52137
75,46409
76,41393
77,35490
78,30561
79,26437
80,22695
81,19170
82,15945
83,13039
84,10442
85+,32744
