0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.206045241447994e-92,1.2058515015357476e-05,3.1643683381115674e-125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3495557764948157e-05,7.645913250991668e-79,2.383920728025148e-65
0.0,0.0,0.057472415156689105,0.01455129305863618,0.017279632252558994,0.005062640832245568,0.043652582133447825,0.012325165013453607,0.043109309498555626,0.024103295561498605,0.00855655616048943,1.4827487603598526e-08,1.2581077345293679e-17,2.797803170508736e-53,4.958007699914852e-06,3.777180826714416e-102
0.0,0.0,0.02593553277649762,0.5197461436449383,0.4631818416181797,0.26973351439418364,0.2652904249377788,0.24431915776909446,0.2712251312802992,0.20580721779697397,0.10835214171546034,0.03617526995315639,0.005923834562579501,8.34699601569499e-06,2.8597282239804283e-06,1.8892612209825003e-31
0.0,0.0,0.03774904054540886,0.3121805752388117,0.672023449527364,0.6521669709502634,0.5742553206510868,0.6268489542587147,0.47162281305376386,0.36355243469167076,0.24886203519962666,0.08044643667716599,0.0181436341384036,9.861134066854258e-06,1.3260938702629735e-05,3.7431804801341293e-06
0.0,0.0,0.04915917405984163,0.27785297842691364,0.6475990253857034,1.1042843180132362,0.8336665724823509,0.806393936090031,0.7423627448139636,0.5009481510619465,0.36916973595300134,0.120001915662851,0.024505502202211895,1.6067462720924664e-05,1.0118260764952539e-05,3.01442534314934e-06
0.0,0.0,0.05876425655574522,0.15841582963416856,0.47341382830142154,0.7903890464856849,1.09125517304388,0.9481444846448429,0.8467183267975524,0.6653535135826903,0.35980493883966275,0.1477058382342224,0.02420829659709297,1.6379556286167826e-05,4.101008507112546e-06,3.494789802131955e-06
0.0,0.0,0.03580252534095487,0.31304466018941507,0.3890698837428496,0.7354985430270733,0.8309187650726133,1.1375445000435727,1.102785532908327,0.7345154820702239,0.47947219767644517,0.13423231276691044,0.0169975024530857,1.2298852979232543e-05,9.135128334170881e-06,6.020974158389122e-06
0.0,0.0,0.04031555698415498,0.1948257090736995,0.4563407962431809,0.7248726805978565,0.9020172828130153,0.9563606520170554,1.167560855223202,0.9029379281328894,0.5818177448150605,0.14202025971397922,0.02483617228000202,1.4362616105122529e-05,1.0272156668633029e-05,1.2950389341679856e-05
0.0,0.0,0.05177176936907126,0.23439175406489524,0.2993513039776551,0.5244633414511745,0.7094379322571603,0.7727378902993675,0.7966343030879819,0.7483294423631003,0.4321450058338004,0.15471294128297516,0.019039867616315438,1.6281037030972495e-05,1.0824361047874818e-05,6.091723387356965e-06
0.0,0.0,0.04924548952646742,0.15423513554335638,0.2192043085437646,0.4648528952793891,0.5716765276942358,0.5897882156395441,0.7958368714342766,0.7388438211817361,0.5032261808672205,0.17176853719135063,0.020018185446714815,1.180797212969506e-05,1.1822664543445793e-05,1.0161316468728405e-05
0.0,0.0,0.05499150454192398,0.075114410989753,0.10704026908112393,0.19936757055585913,0.2924486774574511,0.27319073423542534,0.34802094500849856,0.26423675218610204,0.21962678669542574,0.09669153465717362,0.013685604161926365,1.3497830353719882e-05,6.587399251519834e-06,6.657167559128649e-06
0.0,0.0,0.013418444408644047,0.007362156846077829,0.030752220559055916,0.05550279031745838,0.06450478562641102,0.07552613428203869,0.08137731046909791,0.07648010922294429,0.05238812898518568,0.028451760856502712,0.0033931528144840913,2.030195801259054e-05,8.261021557461378e-06,1.4839818216366808e-05
7.602995211457355e-06,3.3632675385513437e-06,7.648552956226741e-06,2.2762153226440457e-05,3.149333512143978e-05,7.893084102209447e-05,7.242128418105564e-05,2.9174820295804416e-05,6.618737319140891e-05,5.956932376148591e-05,7.707134996768856e-05,5.306877475505471e-05,4.660301167298314e-05,1.4163323536961804e-05,2.4906620509446263e-05,1.191090375257413e-05
5.788638402801493e-55,7.887851494167233e-42,2.5483041238549722e-06,2.606481909533522e-05,1.68036205292059e-05,2.1244673880160615e-05,3.572676029141686e-05,4.0237703289940026e-05,3.564019348385146e-05,3.0976925222088766e-05,2.1305338212640376e-05,4.497094136823173e-05,2.6136837287911725e-05,1.6826620345055792e-05,1.665143220389671e-05,2.6082281328611457e-05
2.3572127101661975e-141,9.068716740941516e-97,1.1863712215063122e-89,9.399340764233448e-22,4.660004517290058e-05,4.6966401121415e-05,4.693160821969872e-05,8.42184043793238e-05,2.7778816787032396e-05,1.0329437771122586e-05,1.0680361752554747e-05,7.263418260228273e-75,1.1007397129367041e-65,1.0283167122541061e-05,5.169029935207966e-49,8.280405087228674e-43
