group_name,value
0,6739
1,6919
2,7999
3,7290
4,7147
5,7613
6,7941
7,8166
8,7766
9,8083
10,8019
11,8266
12,9122
13,9092
14,9479
15,10022
16,10143
17,9887
18,8734
19,7577
20,7465
21,7414
22,7670
23,7793
24,7959
25,8004
26,8464
27,8751
28,9153
29,9124
30,9293
31,9653
32,9803
33,9766
34,9914
35,10318
36,10163
37,11244
38,11217
39,12524
40,13232
41,14322
42,14648
43,14390
44,13998
45,13539
46,13491
47,12978
48,13001
49,10080
50,13638
51,12415
52,12577
53,12345
54,12100
55,12510
56,12650
57,12582
58,12016
59,12875
60,13220
61,13298
62,14155
63,14228
64,16002
65,17197
66,19942
67,19142
68,17567
69,10277
70,11155
71,14009
72,13786
73,14762
74,13459
75,11270
76,10146
77,10679
78,11031
79,10816
80,9890
81,9096
82,9478
83,8654
84+,45465
