group_name,value
0,48661
1,49346
2,50279
3,46680
4,45607
5,45317
6,44352
7,44938
8,41173
9,40587
10,41388
11,38250
12,39175
13,40314
14,42345
15,44046
16,49412
17,49058
18,54209
19,56645
20,64991
21,63736
22,64900
23,66800
24,68954
25,71184
26,72405
27,74099
28,70392
29,68129
30,74685
31,67477
32,66123
33,63506
34,64471
35,64546
36,61433
37,60071
38,60079
39,59056
40,63150
41,54787
42,56512
43,54118
44,57537
45,60980
46,60789
47,67254
48,67197
49,71572
50,75898
51,72603
52,66280
53,68104
54,64661
55,63589
56,66015
57,60839
58,60756
59,54672
60,57124
61,58800
62,42734
63,48760
64,38175
65,24867
66,20211
67,24025
68,33181
69,40562
70,44186
71,45012
72,43411
73,45738
74,34411
75,30927
76,18114
77,18237
78,19856
79,19996
80,22076
81,18964
82,17016
83,14671
84+,42230
