group_name,value
0,17080
1,17037
2,16478
3,15493
4,14392
5,14654
6,14933
7,14396
8,13747
9,13300
10,13336
11,12760
12,13213
13,13248
14,13636
15,14421
16,15822
17,14186
18,13307
19,13678
20,15928
21,16309
22,16782
23,17465
24,16373
25,17208
26,17666
27,17039
28,17210
29,15500
30,15495
31,15089
32,14741
33,14406
34,14726
35,14458
36,14027
37,13976
38,14267
39,13627
40,13314
41,13220
42,13092
43,13005
44,13947
45,13875
46,14527
47,15351
48,15770
49,16379
50,16822
51,15468
52,15012
53,14500
54,13812
55,13349
56,12908
57,12010
58,11098
59,10084
60,9195
61,8378
62,6844
63,7003
64,5541
65,4170
66,3034
67,2473
68,3133
69,3757
70,3911
71,4059
72,3856
73,3495
74,3272
75,2761
76,2095
77,2017
78,1984
79,1677
80,1643
81,1294
82,1205
83,968
84+,3302
