group_name,value
0,63625
1,59434
2,58458
3,52321
4,46924
5,47138
6,47253
7,47245
8,46741
9,43429
10,43039
11,42849
12,46353
13,46970
14,46711
15,47024
16,51550
17,48512
18,49245
19,54152
20,60893
21,64808
22,69777
23,71784
24,68273
25,68632
26,67075
27,70395
28,64914
29,62388
30,61121
31,60054
32,58740
33,57252
34,56276
35,56137
36,55809
37,53917
38,54344
39,53374
40,56251
41,55107
42,54962
43,57007
44,61908
45,61824
46,64991
47,71463
48,69677
49,72990
50,75768
51,72006
52,67884
53,65632
54,60464
55,61503
56,59289
57,49551
58,54832
59,46719
60,43940
61,47153
62,30919
63,38727
64,30034
65,18416
66,13791
67,15784
68,26088
69,27859
70,31286
71,35453
72,31499
73,30346
74,29370
75,25584
76,18768
77,19088
78,22844
79,18668
80,20119
81,15455
82,16532
83,11173
84+,37590
