group_name,value
0,537349
1,527117
2,576125
3,589128
4,600222
5,671476
6,583391
7,619708
8,602164
9,645459
10,652485
11,660347
12,682500
13,664222
14,673005
15,630388
16,691065
17,654852
18,741109
19,725600
20,647736
21,672867
22,591013
23,601658
24,574792
25,547546
26,558467
27,500687
28,501135
29,457588
30,463427
31,442711
32,429040
33,423098
34,422570
35,421351
36,398772
37,417258
38,395381
39,420730
40,370813
41,360087
42,370284
43,342474
44,328484
45,274923
46,296570
47,264000
48,234731
49,251803
50,219130
51,228684
52,213509
53,204323
54,233650
55,192034
56,192620
57,192770
58,194805
59,199966
60,181572
61,192045
62,187688
63,173122
64,165811
65,148968
66,132794
67,136979
68,114434
69,111755
70,95350
71,73657
72,67896
73,69437
74,60309
75,42088
76,66483
77,66321
78,55757
79,45031
80,46123
81,30936
82,38961
83,29568
84+,127586
