group_name,value
0,9655
1,12185
2,15116
3,14405
4,13582
5,13551
6,13199
7,13166
8,12681
9,13589
10,13826
11,13124
12,13205
13,13591
14,12670
15,13739
16,13710
17,14493
18,12549
19,12432
20,13150
21,13378
22,12355
23,12961
24,13069
25,11664
26,13011
27,13589
28,13628
29,13741
30,13373
31,12390
32,12300
33,11462
34,11844
35,11910
36,11488
37,12650
38,13452
39,14204
40,14519
41,13804
42,13419
43,13761
44,14332
45,15014
46,14993
47,14861
48,15222
49,16520
50,15500
51,15306
52,16553
53,15478
54,14102
55,14371
56,13567
57,13904
58,13177
59,12646
60,12782
61,13276
62,13519
63,13423
64,10067
65,10510
66,9783
67,10660
68,8974
69,8524
70,7971
71,8119
72,7982
73,7096
74,5710
75,5503
76,5518
77,5397
78,5128
79,5317
80,4734
81,4588
82,4311
83,3905
84+,17963
