group_name,value
0,106959
1,121242
2,138295
3,138272
4,136759
5,143338
6,135369
7,139874
8,142093
9,144322
10,149042
11,151342
12,158995
13,162497
14,160487
15,153636
16,148296
17,151866
18,167246
19,160087
20,157702
21,154110
22,151542
23,153919
24,145567
25,145029
26,148409
27,145306
28,135701
29,138112
30,129611
31,132208
32,132757
33,123464
34,133288
35,123935
36,130014
37,125453
38,128277
39,122739
40,120912
41,108569
42,105321
43,92214
44,101510
45,96779
46,94810
47,88805
48,88554
49,89176
50,89054
51,89365
52,85507
53,81813
54,72205
55,77382
56,77764
57,70715
58,66252
59,59777
60,60492
61,50607
62,53683
63,44694
64,44156
65,42815
66,38505
67,43378
68,34078
69,34269
70,33472
71,28614
72,25160
73,24014
74,22248
75,19173
76,19870
77,18606
78,15429
79,15786
80,17280
81,13071
82,12679
83,8804
84+,44252
