group_name,value
0,620954
1,625100
2,632781
3,639388
4,645376
5,648243
6,651766
7,653801
8,653581
9,654480
10,663245
11,674220
12,680687
13,681072
14,670946
15,657637
16,647365
17,632936
18,619172
19,602247
20,591301
21,585511
22,589564
23,582920
24,574198
25,578374
26,577666
27,568172
28,568715
29,574920
30,580456
31,585901
32,588942
33,587257
34,577138
35,571251
36,575064
37,573107
38,563710
39,554969
40,545219
41,537337
42,525651
43,511143
44,498173
45,487246
46,479332
47,468594
48,455098
49,441988
50,430741
51,421464
52,408497
53,394167
54,382286
55,372786
56,368524
57,362803
58,351645
59,341674
60,335441
61,332051
62,321450
63,305254
64,292992
65,282252
66,271766
67,258072
68,239534
69,221714
70,204729
71,190127
72,172419
73,153106
74,136172
75,121111
76,110925
77,100102
78,87878
79,76752
80,68530
81,62576
82,53452
83,43395
84+,170981
