group_name,value
1,558276
2,561454
3,559203
4,555681
5,550633
6,552572
7,561181
8,566100
9,571643
10,572417
11,572837
12,575390
13,572762
14,579729
15,581031
16,585398
17,591704
18,591359
19,598431
20,599429
21,595239
22,588800
23,582174
24,578122
25,567456
26,555450
27,542955
28,536119
29,523989
30,502581
31,483669
32,462345
33,447130
34,435147
35,420714
36,407177
37,395252
38,389122
39,384205
40,377391
41,368847
42,358909
43,347780
44,336055
45,326588
46,316520
47,306353
48,297720
49,290063
50,283934
51,275861
52,274528
53,269898
54,260390
55,242719
56,225083
57,218127
58,212299
59,206245
60,200169
61,194009
62,188818
63,183308
64,176903
65,168373
66,162197
67,155774
68,149406
69,142902
70,135979
71,128417
72,120336
73,112245
74,103708
75,95873
76,90282
77,79553
78,69467
79,61327
80,54890
81,48392
82,41713
83,35145
84,28915
85+,95663
