group_name,value
0,117596
1,182994
2,214030
3,195457
4,168819
5,155378
6,142132
7,139689
8,130989
9,121996
10,117743
11,114126
12,110021
13,132259
14,148780
15,179719
16,197509
17,239006
18,273953
19,318919
20,398637
21,489108
22,582510
23,574299
24,568483
25,556704
26,563986
27,551377
28,542090
29,525130
30,493457
31,461737
32,451815
33,440475
34,415597
35,421023
36,418969
37,410318
38,416086
39,415597
40,425764
41,405772
42,406799
43,405577
44,400299
45,402058
46,404063
47,385929
48,383583
49,376007
50,367649
51,379184
52,381774
53,385391
54,392430
55,381628
56,387444
57,378695
58,348930
59,319946
60,291256
61,262613
62,238273
63,214667
64,196141
65,171752
66,149415
67,130207
68,121018
69,116668
70,113491
71,105231
72,99463
73,103325
74,102836
75,105426
76,109385
77,114273
78,100832
79,96237
80,88857
81,81184
82,78788
83,70920
84+,334316
