group_name,value
0,27343
1,26689
2,25772
3,23374
4,21396
5,21470
6,22066
7,22403
8,19703
9,17650
10,17642
11,16682
12,18371
13,19022
14,20310
15,20745
16,23291
17,23465
18,25603
19,26124
20,28647
21,29239
22,31531
23,32272
24,33462
25,34243
26,35465
27,36812
28,35955
29,32904
30,33623
31,31735
32,31308
33,30861
34,30548
35,30035
36,28655
37,27715
38,27786
39,26156
40,26074
41,24996
42,25423
43,25305
44,27249
45,26681
46,30422
47,32945
48,33675
49,34568
50,35708
51,34654
52,34419
53,33286
54,31433
55,32311
56,29866
57,26238
58,28804
59,25345
60,23950
61,24401
62,18892
63,21748
64,15632
65,10675
66,7953
67,7934
68,11456
69,13661
70,16248
71,17697
72,15859
73,16862
74,14209
75,11910
76,9896
77,8251
78,9320
79,8498
80,9031
81,7581
82,7507
83,5880
84+,18896
