group_name,value
0,134896
1,135187
2,135635
3,135908
4,136193
5,136509
6,136245
7,135864
8,134521
9,131965
10,128661
11,126818
12,124061
13,122075
14,121707
15,119652
16,117335
17,116325
18,115945
19,115207
20,114126
21,114538
22,116195
23,117960
24,119781
25,120306
26,120352
27,120000
28,119379
29,118530
30,117400
31,116975
32,115464
33,113500
34,112157
35,110283
36,107506
37,104965
38,101751
39,98587
40,95003
41,91448
42,87726
43,82728
44,78321
45,74417
46,71753
47,69090
48,67152
49,65635
50,63884
51,62537
52,61598
53,60658
54,59533
55,58492
56,57526
57,56589
58,55342
59,53621
60,51379
61,48808
62,45704
63,42811
64,40404
65,38131
66,35811
67,33551
68,31400
69,29356
70,27398
71,25551
72,23785
73,22083
74,21159
75,19558
76,17583
77,16000
78,14599
79,13249
80,11887
81,10549
82,9108
83,7683
84+,35702
