group_name,value
0,233129
1,251667
2,256243
3,266978
4,300809
5,327630
6,358920
7,405155
8,433742
9,435193
10,440226
11,473353
12,474294
13,458352
14,443248
15,460889
16,474580
17,445376
18,444645
19,484247
20,495252
21,513701
22,583574
23,651621
24,652181
25,676137
26,702608
27,724679
28,735022
29,742079
30,744993
31,751657
32,716510
33,685412
34,664450
35,649978
36,651220
37,658765
38,667551
39,693051
40,755510
41,821937
42,829515
43,844627
44,811454
45,748242
46,756939
47,747977
48,778504
49,846426
50,866229
51,869635
52,917598
53,899449
54,903544
55,902974
56,837004
57,811120
58,827870
59,781321
60,814278
61,831977
62,888502
63,892051
64,809211
65,748123
66,729214
67,668929
68,671073
69,577748
70,500472
71,523144
72,409616
73,408930
74,413636
75,399498
76,392257
77,307320
78,284682
79,284606
80,286478
81,320626
82,265799
83,229650
84+,1293274
