group_name,value
0,9696
1,10172
2,10733
3,11079
4,11161
5,11466
6,11573
7,11818
8,11602
9,11694
10,11695
11,12217
12,12469
13,12933
14,13195
15,13723
16,13697
17,13948
18,12226
19,10275
20,10283
21,10397
22,10540
23,11077
24,10937
25,11183
26,12111
27,12525
28,13097
29,13219
30,14116
31,14453
32,14796
33,14629
34,14758
35,15575
36,16025
37,16641
38,18082
39,18351
40,19677
41,20461
42,20707
43,19735
44,18941
45,18308
46,18284
47,17587
48,17641
49,13446
50,18339
51,17056
52,17334
53,16729
54,16764
55,17535
56,18467
57,18184
58,18040
59,18769
60,19299
61,19016
62,20853
63,22733
64,24105
65,25729
66,28551
67,26996
68,24807
69,15595
70,16236
71,18632
72,16997
73,18906
74,18493
75,16051
76,14249
77,14153
78,15684
79,14905
80,13322
81,12642
82,13403
83,14512
84+,68388
