group_name,value
1,1587149
2,1548687
3,1516788
4,1492730
5,1464003
6,1424292
7,1373863
8,1336739
9,1302046
10,1251324
11,1227228
12,1209809
13,1198132
14,1186741
15,1156515
16,1127921
17,1106135
18,1081454
19,1058717
20,1034404
21,1010177
22,989371
23,963361
24,936209
25,907574
26,878156
27,852929
28,831397
29,804671
30,776235
31,747686
32,712899
33,674963
34,638299
35,611718
36,584346
37,560909
38,542508
39,517048
40,492056
41,472263
42,458710
43,448523
44,424720
45,402759
46,378438
47,360667
48,347298
49,333003
50,323510
51,316421
52,319111
53,311732
54,290740
55,278992
56,268113
57,257974
58,247959
59,238066
60,228748
61,218623
62,208189
63,197517
64,188795
65,179532
66,170576
67,160482
68,149908
69,138885
70,127329
71,115391
72,103683
73,92226
74,81726
75,69701
76,62983
77,56054
78,49008
79,42406
80,36340
81,30904
82,26162
83,22162
84,18766
85+,76289
