group_name,value
0,59665
1,61399
2,62410
3,63728
4,64956
5,65444
6,65355
7,65412
8,65834
9,65813
10,65403
11,65293
12,65577
13,66026
14,66523
15,66410
16,66525
17,67583
18,68932
19,69899
20,71007
21,71760
22,72459
23,68741
24,69291
25,70678
26,72827
27,77114
28,79556
29,79858
30,80225
31,80099
32,82021
33,82245
34,83392
35,87450
36,88161
37,88746
38,91416
39,95879
40,96272
41,94893
42,94785
43,96244
44,96783
45,97712
46,97726
47,98282
48,97698
49,95380
50,92206
51,93861
52,91881
53,90388
54,89902
55,89857
56,89535
57,89868
58,89757
59,88770
60,90320
61,92508
62,92970
63,94308
64,94585
65,90273
66,90901
67,96795
68,101667
69,102202
70,101926
71,96377
72,88247
73,87184
74,80841
75,74305
76,65605
77,50226
78,41590
79,40352
80,36816
81,36924
82,35679
83,33893
84+,168924
