group_name,value
0,14939
1,15628
2,15662
3,13828
4,12950
5,12959
6,13066
7,12907
8,12084
9,11489
10,11894
11,11399
12,11794
13,12646
14,13651
15,13871
16,15459
17,14105
18,14316
19,14548
20,17527
21,17927
22,19884
23,20904
24,20446
25,19810
26,20705
27,21233
28,20195
29,19071
30,20853
31,19138
32,18792
33,18689
34,18314
35,18515
36,18458
37,18135
38,17827
39,17920
40,18455
41,17216
42,17584
43,17575
44,19112
45,18047
46,19232
47,20693
48,20853
49,21652
50,23016
51,21049
52,21941
53,20659
54,21010
55,20731
56,18961
57,17373
58,17766
59,17211
60,16903
61,17181
62,12435
63,12907
64,9898
65,6379
66,7053
67,6194
68,9096
69,11312
70,11571
71,12479
72,12382
73,11986
74,11045
75,8133
76,6189
77,6656
78,8160
79,7267
80,8924
81,6666
82,6407
83,5299
84+,17360
