group_name,value
1,355115
2,358170
3,363088
4,365356
5,368250
6,364484
7,360131
8,355057
9,349677
10,343380
11,337850
12,333183
13,330669
14,332249
15,333337
16,334519
17,334692
18,327270
19,317871
20,305694
21,290436
22,282789
23,277323
24,270541
25,264013
26,260935
27,259471
28,263429
29,269738
30,276587
31,284223
32,287774
33,290757
34,288034
35,283132
36,279050
37,272486
38,269023
39,265794
40,261807
41,259648
42,257963
43,254674
44,239838
45,217368
46,195768
47,173910
48,156244
49,143717
50,139677
51,143726
52,149563
53,154988
54,155246
55,152535
56,150137
57,145745
58,141388
59,137301
60,133404
61,130134
62,125947
63,121799
64,115317
65,107026
66,100158
67,93204
68,87461
69,81596
70,76221
71,71843
72,66737
73,61284
74,56365
75,50866
76,44944
77,40042
78,34996
79,31123
80,27369
81,23736
82,21161
83,18117
84,15606
85+,59806
