group_name,value
0,5992
1,6281
2,6251
3,5818
4,5876
5,5962
6,5898
7,5556
8,5143
9,4821
10,4651
11,4631
12,4831
13,4610
14,4901
15,4846
16,5325
17,4161
18,4374
19,5342
20,6038
21,6589
22,7460
23,7959
24,8109
25,7847
26,8638
27,9138
28,8916
29,8772
30,8825
31,8837
32,9190
33,8906
34,8868
35,8713
36,8025
37,8192
38,8124
39,7666
40,7501
41,6815
42,6794
43,6591
44,7035
45,7185
46,7139
47,7678
48,7991
49,8424
50,8615
51,8509
52,8589
53,8465
54,8548
55,9146
56,8985
57,8519
58,8483
59,8114
60,7298
61,7772
62,5290
63,6072
64,4455
65,3086
66,2398
67,2082
68,2920
69,3194
70,3496
71,3385
72,3025
73,3036
74,2451
75,1971
76,1601
77,1441
78,1490
79,1346
80,1259
81,1063
82,1036
83,946
84+,2604
