group_name,value
0,2045721
1,2171878
2,2231113
3,2402701
4,2198030
5,2268972
6,2214979
7,2365192
8,2261691
9,2525713
10,2344282
11,2591996
12,2425883
13,2514764
14,2532761
15,2562699
16,2552506
17,2685420
18,2562757
19,2686876
20,2577784
21,2868599
22,2709650
23,2642436
24,2606091
25,2597413
26,2759449
27,2351679
28,2457218
29,2384238
30,2322732
31,2369385
32,2214630
33,2190924
34,2140543
35,1975244
36,2191215
37,1930862
38,1929232
39,1963944
40,1770865
41,1627642
42,1770923
43,1689381
44,1485641
45,1480167
46,1439337
47,1330711
48,1298095
49,1351446
50,1344457
51,1255984
52,1148639
53,1336010
54,1247306
55,1235890
56,1084571
57,1018171
58,954044
59,924689
60,1041935
61,941464
62,1064709
63,812277
64,901275
65,734929
66,734638
67,618556
68,592404
69,560254
70,507950
71,447142
72,360067
73,262973
74,274389
75,297804
76,245093
77,236065
78,170655
79,186266
80,164832
81,149979
82,106936
83,77872
84+,438347
