group_name,value
0,9045
1,8793
2,8663
3,7958
4,7734
5,7348
6,7745
7,7997
8,7490
9,6881
10,7090
11,6638
12,6974
13,7265
14,7495
15,7917
16,9639
17,8805
18,8777
19,9348
20,10367
21,10866
22,11324
23,11642
24,11657
25,11479
26,12125
27,12705
28,12175
29,11702
30,12095
31,11676
32,11889
33,11489
34,11650
35,11393
36,11479
37,11002
38,11256
39,11194
40,10875
41,10482
42,9999
43,10705
44,10916
45,11312
46,11360
47,12370
48,13270
49,12846
50,14461
51,13783
52,13834
53,14087
54,13884
55,13473
56,12691
57,11135
58,11685
59,11373
60,10871
61,11912
62,8979
63,9002
64,7327
65,4213
66,4269
67,3750
68,5681
69,7146
70,7192
71,8797
72,7773
73,7808
74,7016
75,5026
76,4166
77,4475
78,4901
79,4768
80,4792
81,4119
82,3961
83,3043
84+,10067
