0.56621,0.25294,0.14462,0.12011,0.20075,0.32128,0.39748,0.33175,0.26296,0.18483,0.19575,0.17336,0.14702,0.15503,0.09579,0.03567
0.2699,1.04169,0.43146,0.13535,0.11182,0.23254,0.30559,0.33038,0.32488,0.15553,0.10964,0.12044,0.14229,0.13028,0.06121,0.03457
0.09,0.48491,1.94312,0.34113,0.22124,0.19601,0.24387,0.2835,0.37997,0.24191,0.13919,0.09158,0.08148,0.10395,0.07476,0.04875
0.05153,0.16494,0.8722,2.93399,0.69992,0.34311,0.23176,0.27162,0.32375,0.28716,0.11254,0.06025,0.05662,0.06172,0.03608,0.01915
0.07415,0.09814,0.16627,1.19541,1.90584,0.78712,0.50125,0.32598,0.29426,0.34122,0.18187,0.12773,0.06553,0.06228,0.06707,0.04096
0.13957,0.07438,0.07296,0.33095,0.9056,1.21039,0.74037,0.48057,0.37195,0.33756,0.25296,0.1422,0.07032,0.0656,0.04114,0.01532
0.1506,0.10908,0.18723,0.17,0.43936,0.67394,0.90632,0.63357,0.46474,0.35217,0.31236,0.2393,0.142,0.1253,0.06233,0.04525
0.14091,0.17143,0.14614,0.11848,0.28257,0.52358,0.69911,0.82938,0.67149,0.43043,0.25819,0.21655,0.2371,0.2011,0.11846,0.03803
0.10568,0.13966,0.24969,0.17955,0.31779,0.3987,0.59026,0.62398,0.78418,0.47726,0.28695,0.14227,0.17223,0.15343,0.11497,0.03609
0.03457,0.05587,0.08181,0.17784,0.24254,0.31161,0.41166,0.44777,0.49801,0.51068,0.34739,0.17037,0.15352,0.12416,0.10954,0.06579
0.05419,0.10525,0.13468,0.22272,0.40154,0.53438,0.42154,0.39749,0.5238,0.58227,0.4014,0.33861,0.26168,0.17631,0.11737,0.06224
0.07901,0.07353,0.09078,0.12021,0.29515,0.51998,0.57834,0.46674,0.53216,0.37257,0.48111,0.47624,0.39425,0.27297,0.14817,0.06256
0.0649,0.07104,0.06604,0.12088,0.25259,0.40624,0.4498,0.5261,0.52604,0.42427,0.33789,0.44337,0.49067,0.44672,0.31124,0.1014
0.05756,0.07841,0.05876,0.07099,0.19498,0.3182,0.43231,0.37967,0.41766,0.33155,0.3222,0.37158,0.44711,0.48321,0.25313,0.11931
0.0244,0.05679,0.08974,0.18122,0.16673,0.26142,0.28707,0.38612,0.5209,0.39981,0.27943,0.2989,0.63161,0.70963,0.64383,0.18055
0.04186,0.0411,0.06384,0.04418,0.10196,0.13012,0.26125,0.20634,0.22863,0.28853,0.18637,0.18583,0.21961,0.37043,0.32904,0.1723
