group_name,value
0,13018
1,12592
2,12451
3,11664
4,10353
5,10669
6,10729
7,10857
8,10191
9,10277
10,10346
11,10266
12,10895
13,11103
14,11504
15,11206
16,12871
17,12268
18,11490
19,12063
20,13459
21,14932
22,16032
23,17291
24,16613
25,17462
26,17768
27,18230
28,16931
29,15959
30,17695
31,16436
32,16563
33,16260
34,16742
35,16139
36,16180
37,16000
38,15900
39,15427
40,15699
41,14672
42,14857
43,15117
44,15872
45,16402
46,16500
47,18988
48,18912
49,20137
50,20433
51,20712
52,20017
53,19962
54,18985
55,19022
56,17692
57,16256
58,16365
59,15632
60,15018
61,16367
62,11244
63,12483
64,10133
65,6258
66,5768
67,6041
68,9068
69,11115
70,11108
71,12159
72,12068
73,11792
74,10766
75,7600
76,5670
77,6386
78,7535
79,6854
80,7305
81,5881
82,5633
83,4349
84+,14937
