group_name,value
0,57022
1,70989
2,89215
3,76757
4,69610
5,70609
6,70849
7,69111
8,72022
9,73760
10,73857
11,72988
12,72499
13,69491
14,69632
15,72847
16,71206
17,70154
18,66004
19,69860
20,70544
21,70957
22,70425
23,68893
24,69675
25,68774
26,67470
27,70251
28,71413
29,73411
30,73206
31,67416
32,67015
33,65375
34,63876
35,65287
36,64571
37,70447
38,73368
39,78983
40,75117
41,73857
42,72152
43,68871
44,70164
45,75899
46,76497
47,79516
48,79385
49,82753
50,82069
51,78788
52,79809
53,76670
54,76648
55,75649
56,74248
57,70729
58,71055
59,69165
60,68568
61,71174
62,74324
63,71902
64,54100
65,55751
66,51678
67,51700
68,46910
69,44423
70,39893
71,38894
72,37710
73,34050
74,29195
75,28543
76,27577
77,26773
78,25024
79,23960
80,22070
81,20506
82,20984
83,17540
84+,91279
