group_name,value
0,642137
1,776576
2,883546
3,760634
4,679949
5,660342
6,627918
7,624471
8,626626
9,614130
10,620916
11,661743
12,640737
13,681887
14,767204
15,780454
16,896580
17,934498
18,942471
19,992023
20,1010444
21,1059996
22,1092959
23,1040929
24,1008181
25,902397
26,827314
27,764835
28,778300
29,783147
30,815034
31,838086
32,858553
33,902720
34,943009
35,1022077
36,1106317
37,1154146
38,1259391
39,1322733
40,1362052
41,1380472
42,1410851
43,1367222
44,1300326
45,1277059
46,1210593
47,1100392
48,997624
49,820743
50,683180
51,593770
52,497896
53,552728
54,634489
55,704402
56,780669
57,836362
58,806415
59,749214
60,695246
61,657004
62,621670
63,596679
64,562853
65,528490
66,503929
67,489063
68,451467
69,404823
70,392220
71,367767
72,347191
73,326832
74,291175
75,278895
76,267692
77,263060
78,229773
79,212214
80,183344
81,172680
82,160615
83,133468
84+,596032
