group_name,value
0,9709
1,9402
2,9235
3,8776
4,8515
5,8419
6,8554
7,8700
8,8472
9,7702
10,7518
11,7368
12,7630
13,7483
14,7534
15,7661
16,8695
17,7281
18,7430
19,8065
20,9709
21,10501
22,12072
23,12782
24,13234
25,13608
26,13891
27,14880
28,14151
29,13587
30,13943
31,13700
32,14411
33,14342
34,13822
35,13818
36,14169
37,13008
38,13404
39,12498
40,12591
41,11988
42,11576
43,11571
44,12052
45,11939
46,12838
47,13577
48,14137
49,14232
50,14701
51,14380
52,14028
53,13415
54,13335
55,14107
56,13167
57,12168
58,12058
59,11007
60,10168
61,10900
62,7290
63,8387
64,6619
65,4179
66,3490
67,2760
68,4481
69,5797
70,5520
71,5871
72,5517
73,5343
74,4157
75,3421
76,2692
77,2612
78,2789
79,2335
80,2364
81,1970
82,1751
83,1467
84+,4506
