group_name,value
0,490090
1,623083
2,755728
3,685834
4,636048
5,637920
6,645063
7,651997
8,662606
9,659346
10,663507
11,686527
12,700465
13,706012
14,695612
15,710866
16,713570
17,743247
18,749141
19,767794
20,809675
21,858489
22,878736
23,864105
24,844829
25,812517
26,789705
27,753510
28,766545
29,777362
30,787278
31,832209
32,845176
33,850099
34,871733
35,889276
36,928938
37,969154
38,967144
39,943083
40,945580
41,910702
42,881024
43,858420
44,839143
45,814389
46,770706
47,742969
48,670926
49,602766
50,531277
51,478579
52,440789
53,440373
54,460134
55,469842
56,469495
57,476499
58,436767
59,417699
60,387260
61,359524
62,336087
63,329846
64,312789
65,297187
66,277148
67,259883
68,246016
69,236238
70,225213
71,224521
72,217794
73,203788
74,185621
75,166345
76,158717
77,151437
78,131189
79,116281
80,102691
81,92221
82,89308
83,67883
84+,294553
