group_name,value
0,419251
1,413213
2,413841
3,418551
4,434127
5,460657
6,485261
7,501937
8,514719
9,527587
10,538074
11,548530
12,551689
13,548606
14,549694
15,554763
16,555050
17,554732
18,541084
19,517285
20,501646
21,478528
22,453516
23,423453
24,405683
25,387216
26,371949
27,360064
28,352355
29,348820
30,348176
31,349888
32,353493
33,357464
34,361479
35,365080
36,366683
37,366393
38,361881
39,361736
40,361390
41,361484
42,362327
43,362081
44,360829
45,357311
46,353179
47,347879
48,342224
49,336562
50,331602
51,326124
52,322058
53,318369
54,314129
55,309474
56,303911
57,297550
58,290445
59,282797
60,274823
61,266465
62,257791
63,249660
64,240454
65,233041
66,221023
67,208003
68,195326
69,182398
70,169597
71,156975
72,144661
73,132819
74,124344
75,113469
76,106415
77,98190
78,89840
79,81434
80,73028
81,64727
82,56670
83,48968
84+,194922
