group_name,value
1,547491
2,501643
3,509104
4,524837
5,536625
6,545602
7,551980
8,555731
9,556788
10,555118
11,550755
12,543869
13,534915
14,524531
15,513202
16,501120
17,488569
18,477491
19,470797
20,469713
21,474000
22,483411
23,498549
24,520996
25,551991
26,591897
27,639912
28,690531
29,735232
30,769429
31,792506
32,805034
33,809459
34,808361
35,802445
36,791778
37,776325
38,755989
39,731327
40,703114
41,671519
42,636686
43,599502
44,561644
45,524232
46,487457
47,451535
48,417706
49,387549
50,361720
51,340298
52,320979
53,300448
54,286975
55,272654
56,257285
57,240948
58,224115
59,207603
60,191921
61,177157
62,163261
63,149926
64,136674
65,123236
66,109571
67,95805
68,82662
69,71268
70,62245
71,55678
72,51417
73,48698
74,46314
75,43581
76,40396
77,36804
78,33008
79,29321
80,25923
81,22841
82,20069
83,17561
84,15253
85+,67628
