group_name,value
0,114461
1,120781
2,119378
3,120417
4,119626
5,116145
6,112993
7,109973
8,109858
9,107729
10,110304
11,111013
12,111128
13,111936
14,112713
15,112035
16,114428
17,114115
18,109231
19,106343
20,109000
21,111260
22,109923
23,109610
24,110353
25,112564
26,115254
27,116012
28,119032
29,118487
30,119757
31,116524
32,116392
33,115088
34,115930
35,116392
36,119115
37,122233
38,125467
39,130978
40,132298
41,122794
42,121820
43,116920
44,115517
45,116326
46,117811
47,122843
48,125120
49,124345
50,124179
51,119494
52,116425
53,115451
54,111986
55,108917
56,107003
57,103406
58,102565
59,98489
60,97714
61,96477
62,93159
63,93390
64,96971
65,81543
66,77830
67,74515
68,66544
69,64829
70,61512
71,59236
72,56694
73,53955
74,52256
75,49434
76,45787
77,42801
78,41300
79,39435
80,38858
81,36530
82,33677
83,31019
84+,146356
