group_name,value
0,64151
1,80437
2,99177
3,90018
4,86440
5,86849
6,88923
7,89055
8,89040
9,87623
10,90778
11,89436
12,91771
13,93918
14,97716
15,104815
16,98344
17,80597
18,76420
19,84556
20,80189
21,83460
22,94386
23,93378
24,96899
25,97965
26,98388
27,97074
28,97643
29,97643
30,99002
31,92619
32,92647
33,87886
34,85710
35,88193
36,85797
37,90895
38,98417
39,107254
40,107327
41,103310
42,102697
43,107955
44,112089
45,118603
46,116646
47,118530
48,117435
49,116763
50,118209
51,113637
52,117435
53,109021
54,109841
55,108641
56,100930
57,100404
58,94444
59,88762
60,89741
61,87740
62,87594
63,86177
64,66955
65,66049
66,63085
67,64166
68,55840
69,51297
70,46594
71,47660
72,45250
73,42724
74,38472
75,39291
76,34120
77,36662
78,34602
79,34661
80,34587
81,33784
82,32148
83,29796
84+,166293
