0.65472,0.30291,0.15887,0.12187,0.18774,0.27561,0.33938,0.30273,0.22332,0.17822,0.20036,0.17995,0.14273,0.13232,0.09734,0.03963
0.31209,1.24748,0.47399,0.13734,0.10458,0.19948,0.26092,0.30148,0.2759,0.14997,0.11222,0.12502,0.13814,0.1112,0.0622,0.0384
0.10407,0.5807,2.13466,0.34615,0.2069,0.16814,0.20822,0.2587,0.32269,0.23326,0.14246,0.09506,0.0791,0.08872,0.07598,0.05417
0.05959,0.19752,0.95818,2.97714,0.65456,0.29433,0.19789,0.24786,0.27495,0.2769,0.11518,0.06254,0.05496,0.05268,0.03666,0.02128
0.08575,0.11752,0.18266,1.21299,1.78233,0.67522,0.42799,0.29746,0.2499,0.32903,0.18615,0.13259,0.06362,0.05316,0.06816,0.0455
0.16139,0.08907,0.08015,0.33582,0.84691,1.03832,0.63215,0.43853,0.31588,0.3255,0.25891,0.14761,0.06826,0.056,0.0418,0.01702
0.17414,0.13063,0.20568,0.1725,0.41089,0.57813,0.77385,0.57815,0.39468,0.33958,0.31971,0.24839,0.13786,0.10695,0.06334,0.05027
0.16294,0.2053,0.16054,0.12022,0.26426,0.44915,0.59693,0.75683,0.57026,0.41505,0.26427,0.22478,0.23017,0.17165,0.12037,0.04225
0.1222,0.16726,0.2743,0.1822,0.29719,0.34202,0.50398,0.56939,0.66597,0.46021,0.29371,0.14767,0.1672,0.13096,0.11683,0.0401
0.03998,0.06691,0.08988,0.18046,0.22682,0.26731,0.35149,0.4086,0.42294,0.49243,0.35556,0.17684,0.14903,0.10597,0.11131,0.07309
0.06266,0.12605,0.14795,0.226,0.37552,0.45841,0.35993,0.36271,0.44484,0.56146,0.41084,0.35148,0.25403,0.15049,0.11927,0.06915
0.09136,0.08805,0.09973,0.12198,0.27602,0.44606,0.49381,0.42591,0.45194,0.35926,0.49243,0.49434,0.38274,0.23299,0.15057,0.06951
0.07505,0.08508,0.07255,0.12266,0.23622,0.34849,0.38405,0.48008,0.44674,0.4091,0.34584,0.46022,0.47634,0.38129,0.31628,0.11266
0.06656,0.0939,0.06455,0.07204,0.18234,0.27296,0.36912,0.34646,0.3547,0.3197,0.32978,0.3857,0.43404,0.41244,0.25724,0.13256
0.02821,0.06801,0.09859,0.18388,0.15592,0.22426,0.24511,0.35234,0.44238,0.38552,0.28601,0.31026,0.61316,0.60569,0.65427,0.2006
0.0484,0.04922,0.07013,0.04483,0.09535,0.11162,0.22306,0.18829,0.19416,0.27822,0.19076,0.19289,0.2132,0.31618,0.33438,0.19144
