group_name,value
0,57569
1,61627
2,67973
3,61932
4,66507
5,65900
6,66454
7,66888
8,66226
9,65516
10,65409
11,67405
12,67620
13,70336
14,71662
15,72644
16,72353
17,73243
18,74066
19,76027
20,76040
21,75701
22,74518
23,75572
24,75371
25,79465
26,81502
27,82900
28,86402
29,86952
30,90877
31,92370
32,91339
33,91473
34,92439
35,95157
36,97494
37,100257
38,103477
39,108550
40,115956
41,123235
42,126851
43,124485
44,120570
45,115802
46,112483
47,108194
48,106412
49,81669
50,102354
51,93035
52,93368
53,85979
54,83254
55,82038
56,81670
57,79068
58,75229
59,77262
60,79653
61,78624
62,84532
63,88855
64,95089
65,106427
66,120480
67,118374
68,105505
69,69289
70,75249
71,87292
72,86223
73,88929
74,82129
75,74933
76,61618
77,61978
78,61338
79,58753
80,51806
81,47631
82,44392
83,44199
84+,200982
