group_name,value
0,50185
1,51654
2,51685
3,51957
4,51236
5,51616
6,51185
7,51898
8,52260
9,52431
10,53834
11,55242
12,56288
13,57949
14,60389
15,62888
16,63593
17,63759
18,64225
19,65594
20,66389
21,68834
22,68487
23,67747
24,67490
25,67777
26,66740
27,64350
28,63326
29,62311
30,63026
31,62176
32,62344
33,63006
34,65188
35,67373
36,67636
37,67552
38,69795
39,71688
40,78014
41,77410
42,77443
43,76368
44,75458
45,79571
46,84985
47,88741
48,89938
49,84811
50,86082
51,84007
52,82446
53,81785
54,78389
55,78666
56,77954
57,75949
58,73212
59,72582
60,71900
61,70362
62,67522
63,69493
64,70379
65,56670
66,54106
67,53429
68,49673
69,46802
70,45750
71,42443
72,39824
73,38210
74,36341
75,34998
76,32373
77,30005
78,28642
79,26609
80,26427
81,23806
82,22362
83,16119
84+,95599
