group_name,value
0,68536
1,69648
2,71925
3,70335
4,73786
5,74261
6,74842
7,75411
8,74240
9,73944
10,73786
11,76753
12,77180
13,79354
14,80134
15,80981
16,79925
17,81269
18,86931
19,94497
20,96823
21,96284
22,92885
23,90686
24,88598
25,90799
26,92819
27,97071
28,99326
29,101641
30,106651
31,109536
32,110983
33,111473
34,113336
35,118914
36,121527
37,125571
38,130131
39,136575
40,144023
41,152851
42,159668
43,156979
44,156173
45,153019
46,151756
47,143910
48,145894
49,114580
50,135365
51,122728
52,118216
53,110757
54,105482
55,104207
56,100586
57,97967
58,92545
59,95380
60,96747
61,97205
62,101884
63,110158
64,117263
65,129878
66,143670
67,140440
68,131253
69,84745
70,89391
71,107653
72,108180
73,110686
74,101097
75,90670
76,75958
77,76840
78,75411
79,73556
80,65850
81,57351
82,55096
83,51770
84+,244139
